date;total-ita-sim;total-foreign-sim;prefix;country;num
2019-05-03;99.0;97;00358;Finlandia;2
2019-05-03;99.0;97;0030;Grecia;2
2019-05-03;99.0;97;00386;Slovenia;2
2019-05-03;99.0;97;0044;Gran Bretagna;2
2019-05-03;99.0;97;001;USA / Canada;2
2019-05-03;99.0;97;0091;India;2
2019-05-03;99.0;97;00372;Estonia;1
2019-05-03;99.0;97;0036;Ungheria;1
2019-05-03;99.0;97;0020;Egitto;1
2019-05-04;117.0;128;0041;Svizzera;48
2019-05-04;117.0;128;007;Federazione Russa;30
2019-05-04;117.0;128;0049;Germania;11
2019-05-04;117.0;128;0033;Francia;8
2019-05-04;117.0;128;0034;Spagna;6
2019-05-04;117.0;128;0031;Paesi Bassi (Olanda);4
2019-05-04;117.0;128;0091;India;4
2019-05-04;117.0;128;0061;Australia;3
2019-05-04;117.0;128;0020;Egitto;2
2019-05-04;117.0;128;0036;Ungheria;2
2019-05-04;117.0;128;0081;Giappone;2
2019-05-04;117.0;128;0043;Austria;2
2019-05-04;117.0;128;0044;Gran Bretagna;1
2019-05-04;117.0;128;00355;Albania;1
2019-05-04;117.0;128;00385;Croazia;1
2019-05-04;117.0;128;00352;Lussemburgo;1
2019-05-04;117.0;128;0032;Belgio;1
2019-05-04;117.0;128;00356;Malta;1
2019-05-05;58.0;67;007;Federazione Russa;22
2019-05-05;58.0;67;0041;Svizzera;12
2019-05-05;58.0;67;0049;Germania;5
2019-05-05;58.0;67;0033;Francia;4
2019-05-05;58.0;67;0034;Spagna;4
2019-05-05;58.0;67;001;USA / Canada;4
2019-05-05;58.0;67;0091;India;3
2019-05-05;58.0;67;00972;Israele;3
2019-05-05;58.0;67;0061;Australia;2
2019-05-05;58.0;67;00351;Portogallo;2
2019-05-05;58.0;67;00421;Slovacchia;1
2019-05-05;58.0;67;00216;Tunisia;1
2019-05-05;58.0;67;0031;Paesi Bassi (Olanda);1
2019-05-05;58.0;67;00352;Lussemburgo;1
2019-05-05;58.0;67;0043;Austria;1
2019-05-05;58.0;67;0020;Egitto;1
2019-05-06;106.0;70;007;Federazione Russa;33
2019-05-06;106.0;70;0049;Germania;7
2019-05-06;106.0;70;0041;Svizzera;5
2019-05-06;106.0;70;0091;India;4
2019-05-06;106.0;70;00355;Albania;4
2019-05-06;106.0;70;0033;Francia;3
2019-05-06;106.0;70;0044;Gran Bretagna;3
2019-05-06;106.0;70;001;USA / Canada;3
2019-05-06;106.0;70;0034;Spagna;2
2019-05-06;106.0;70;0061;Australia;2
2019-05-06;106.0;70;00372;Estonia;1
2019-05-06;106.0;70;0043;Austria;1
2019-05-06;106.0;70;00972;Israele;1
2019-05-06;106.0;70;00356;Malta;1
2019-05-07;90.0;78;007;Federazione Russa;33
2019-05-07;90.0;78;001;USA / Canada;7
2019-05-07;90.0;78;0033;Francia;5
2019-05-07;90.0;78;0041;Svizzera;5
2019-05-07;90.0;78;0034;Spagna;4
2019-05-07;90.0;78;0043;Austria;4
2019-05-07;90.0;78;0091;India;3
2019-05-07;90.0;78;0044;Gran Bretagna;2
2019-05-07;90.0;78;0061;Australia;2
2019-05-07;90.0;78;0049;Germania;2
2019-05-07;90.0;78;0090;Turchia;2
2019-05-07;90.0;78;0031;Paesi Bassi (Olanda);2
2019-05-07;90.0;78;00356;Malta;2
2019-05-07;90.0;78;00421;Slovacchia;1
2019-05-07;90.0;78;0020;Egitto;1
2019-05-07;90.0;78;00355;Albania;1
2019-05-07;90.0;78;00372;Estonia;1
2019-05-07;90.0;78;00386;Slovenia;1
2019-05-08;52.0;25;007;Federazione Russa;9
2019-05-08;52.0;25;0049;Germania;3
2019-05-08;52.0;25;001;USA / Canada;2
2019-05-08;52.0;25;0033;Francia;2
2019-05-08;52.0;25;0034;Spagna;2
2019-05-08;52.0;25;0061;Australia;2
2019-05-08;52.0;25;0041;Svizzera;2
2019-05-08;52.0;25;0091;India;1
2019-05-08;52.0;25;00355;Albania;1
2019-05-08;52.0;25;0043;Austria;1
2019-05-09;104.0;83;007;Federazione Russa;38
2019-05-09;104.0;83;0041;Svizzera;12
2019-05-09;104.0;83;001;USA / Canada;9
2019-05-09;104.0;83;0034;Spagna;5
2019-05-09;104.0;83;0033;Francia;4
2019-05-09;104.0;83;0049;Germania;3
2019-05-09;104.0;83;00386;Slovenia;2
2019-05-09;104.0;83;00355;Albania;2
2019-05-09;104.0;83;00358;Finlandia;1
2019-05-09;104.0;83;0081;Giappone;1
2019-05-09;104.0;83;00972;Israele;1
2019-05-09;104.0;83;0091;India;1
2019-05-09;104.0;83;0030;Grecia;1
2019-05-09;104.0;83;0031;Paesi Bassi (Olanda);1
2019-05-09;104.0;83;0061;Australia;1
2019-05-09;104.0;83;0092;Pakistan;1
2019-05-10;120.0;77;007;Federazione Russa;19
2019-05-10;120.0;77;0041;Svizzera;12
2019-05-10;120.0;77;0049;Germania;12
2019-05-10;120.0;77;001;USA / Canada;6
2019-05-10;120.0;77;0043;Austria;4
2019-05-10;120.0;77;0091;India;3
2019-05-10;120.0;77;0092;Pakistan;3
2019-05-10;120.0;77;0033;Francia;3
2019-05-10;120.0;77;0034;Spagna;2
2019-05-10;120.0;77;0031;Paesi Bassi (Olanda);2
2019-05-10;120.0;77;00352;Lussemburgo;2
2019-05-10;120.0;77;00355;Albania;2
2019-05-10;120.0;77;0044;Gran Bretagna;1
2019-05-10;120.0;77;00972;Israele;1
2019-05-10;120.0;77;0030;Grecia;1
2019-05-10;120.0;77;00351;Portogallo;1
2019-05-10;120.0;77;00372;Estonia;1
2019-05-10;120.0;77;00974;Qatar;1
2019-05-10;120.0;77;00421;Slovacchia;1
2019-05-11;119.0;78;007;Federazione Russa;27
2019-05-11;119.0;78;0041;Svizzera;18
2019-05-11;119.0;78;001;USA / Canada;7
2019-05-11;119.0;78;0049;Germania;5
2019-05-11;119.0;78;0091;India;4
2019-05-11;119.0;78;0034;Spagna;3
2019-05-11;119.0;78;0033;Francia;2
2019-05-11;119.0;78;00351;Portogallo;2
2019-05-11;119.0;78;00972;Israele;2
2019-05-11;119.0;78;0043;Austria;2
2019-05-11;119.0;78;0031;Paesi Bassi (Olanda);1
2019-05-11;119.0;78;00421;Slovacchia;1
2019-05-11;119.0;78;0036;Ungheria;1
2019-05-11;119.0;78;0032;Belgio;1
2019-05-11;119.0;78;00352;Lussemburgo;1
2019-05-11;119.0;78;0081;Giappone;1
2019-05-12;112.0;65;007;Federazione Russa;20
2019-05-12;112.0;65;0041;Svizzera;12
2019-05-12;112.0;65;0049;Germania;6
2019-05-12;112.0;65;0033;Francia;4
2019-05-12;112.0;65;001;USA / Canada;4
2019-05-12;112.0;65;0091;India;3
2019-05-12;112.0;65;0043;Austria;3
2019-05-12;112.0;65;0046;Svezia;2
2019-05-12;112.0;65;0034;Spagna;1
2019-05-12;112.0;65;00351;Portogallo;1
2019-05-12;112.0;65;00421;Slovacchia;1
2019-05-12;112.0;65;0061;Australia;1
2019-05-12;112.0;65;0031;Paesi Bassi (Olanda);1
2019-05-12;112.0;65;00358;Finlandia;1
2019-05-12;112.0;65;0036;Ungheria;1
2019-05-12;112.0;65;0081;Giappone;1
2019-05-12;112.0;65;0044;Gran Bretagna;1
2019-05-12;112.0;65;0090;Turchia;1
2019-05-12;112.0;65;00972;Israele;1
2019-05-13;107.0;68;007;Federazione Russa;18
2019-05-13;107.0;68;0041;Svizzera;12
2019-05-13;107.0;68;0049;Germania;11
2019-05-13;107.0;68;001;USA / Canada;8
2019-05-13;107.0;68;0034;Spagna;4
2019-05-13;107.0;68;0091;India;4
2019-05-13;107.0;68;0031;Paesi Bassi (Olanda);2
2019-05-13;107.0;68;0033;Francia;2
2019-05-13;107.0;68;00351;Portogallo;1
2019-05-13;107.0;68;00421;Slovacchia;1
2019-05-13;107.0;68;0061;Australia;1
2019-05-13;107.0;68;0020;Egitto;1
2019-05-13;107.0;68;0036;Ungheria;1
2019-05-13;107.0;68;0043;Austria;1
2019-05-13;107.0;68;0044;Gran Bretagna;1
2019-05-14;112.0;56;007;Federazione Russa;18
2019-05-14;112.0;56;0041;Svizzera;10
2019-05-14;112.0;56;0049;Germania;9
2019-05-14;112.0;56;001;USA / Canada;7
2019-05-14;112.0;56;0091;India;3
2019-05-14;112.0;56;0034;Spagna;2
2019-05-14;112.0;56;0081;Giappone;2
2019-05-14;112.0;56;0033;Francia;2
2019-05-14;112.0;56;00351;Portogallo;1
2019-05-14;112.0;56;00972;Israele;1
2019-05-14;112.0;56;0030;Grecia;1
2019-05-15;93.0;54;001;USA / Canada;13
2019-05-15;93.0;54;007;Federazione Russa;11
2019-05-15;93.0;54;0049;Germania;8
2019-05-15;93.0;54;0041;Svizzera;5
2019-05-15;93.0;54;0061;Australia;4
2019-05-15;93.0;54;0091;India;4
2019-05-15;93.0;54;0033;Francia;3
2019-05-15;93.0;54;00216;Tunisia;1
2019-05-15;93.0;54;0031;Paesi Bassi (Olanda);1
2019-05-15;93.0;54;0032;Belgio;1
2019-05-15;93.0;54;0034;Spagna;1
2019-05-15;93.0;54;00358;Finlandia;1
2019-05-15;93.0;54;0036;Ungheria;1
2019-05-16;98.0;58;007;Federazione Russa;16
2019-05-16;98.0;58;001;USA / Canada;11
2019-05-16;98.0;58;0091;India;6
2019-05-16;98.0;58;0034;Spagna;4
2019-05-16;98.0;58;0049;Germania;4
2019-05-16;98.0;58;0046;Svezia;2
2019-05-16;98.0;58;00421;Slovacchia;2
2019-05-16;98.0;58;0090;Turchia;2
2019-05-16;98.0;58;0041;Svizzera;2
2019-05-16;98.0;58;00355;Albania;1
2019-05-16;98.0;58;00254;Kenia;1
2019-05-16;98.0;58;0033;Francia;1
2019-05-16;98.0;58;00972;Israele;1
2019-05-16;98.0;58;00216;Tunisia;1
2019-05-16;98.0;58;0030;Grecia;1
2019-05-16;98.0;58;0081;Giappone;1
2019-05-16;98.0;58;0043;Austria;1
2019-05-16;98.0;58;00351;Portogallo;1
2019-05-17;79.0;53;007;Federazione Russa;15
2019-05-17;79.0;53;0041;Svizzera;12
2019-05-17;79.0;53;001;USA / Canada;8
2019-05-17;79.0;53;0049;Germania;5
2019-05-17;79.0;53;00356;Malta;2
2019-05-17;79.0;53;0034;Spagna;2
2019-05-17;79.0;53;0061;Australia;2
2019-05-17;79.0;53;0091;India;2
2019-05-17;79.0;53;0044;Gran Bretagna;1
2019-05-17;79.0;53;0033;Francia;1
2019-05-17;79.0;53;0020;Egitto;1
2019-05-17;79.0;53;00972;Israele;1
2019-05-17;79.0;53;0031;Paesi Bassi (Olanda);1
2019-05-18;89.0;75;0041;Svizzera;27
2019-05-18;89.0;75;0049;Germania;12
2019-05-18;89.0;75;007;Federazione Russa;8
2019-05-18;89.0;75;0033;Francia;4
2019-05-18;89.0;75;001;USA / Canada;3
2019-05-18;89.0;75;0091;India;3
2019-05-18;89.0;75;0030;Grecia;2
2019-05-18;89.0;75;0034;Spagna;2
2019-05-18;89.0;75;0036;Ungheria;2
2019-05-18;89.0;75;0061;Australia;2
2019-05-18;89.0;75;0020;Egitto;2
2019-05-18;89.0;75;00355;Albania;1
2019-05-18;89.0;75;00358;Finlandia;1
2019-05-18;89.0;75;0081;Giappone;1
2019-05-18;89.0;75;0090;Turchia;1
2019-05-18;89.0;75;00972;Israele;1
2019-05-18;89.0;75;00421;Slovacchia;1
2019-05-18;89.0;75;00386;Slovenia;1
2019-05-18;89.0;75;0044;Gran Bretagna;1
2019-05-19;63.0;56;007;Federazione Russa;12
2019-05-19;63.0;56;0041;Svizzera;9
2019-05-19;63.0;56;0049;Germania;8
2019-05-19;63.0;56;001;USA / Canada;7
2019-05-19;63.0;56;0091;India;4
2019-05-19;63.0;56;0061;Australia;3
2019-05-19;63.0;56;0033;Francia;3
2019-05-19;63.0;56;00358;Finlandia;2
2019-05-19;63.0;56;00355;Albania;2
2019-05-19;63.0;56;0044;Gran Bretagna;1
2019-05-19;63.0;56;0036;Ungheria;1
2019-05-19;63.0;56;0034;Spagna;1
2019-05-19;63.0;56;00356;Malta;1
2019-05-19;63.0;56;00974;Qatar;1
2019-05-19;63.0;56;0031;Paesi Bassi (Olanda);1
2019-05-20;90.0;46;007;Federazione Russa;16
2019-05-20;90.0;46;0049;Germania;6
2019-05-20;90.0;46;001;USA / Canada;5
2019-05-20;90.0;46;0041;Svizzera;5
2019-05-20;90.0;46;0033;Francia;2
2019-05-20;90.0;46;0034;Spagna;2
2019-05-20;90.0;46;0091;India;2
2019-05-20;90.0;46;0061;Australia;2
2019-05-20;90.0;46;0031;Paesi Bassi (Olanda);2
2019-05-20;90.0;46;00972;Israele;1
2019-05-20;90.0;46;00355;Albania;1
2019-05-20;90.0;46;00356;Malta;1
2019-05-20;90.0;46;00421;Slovacchia;1
2019-05-21;92.0;66;007;Federazione Russa;19
2019-05-21;92.0;66;0049;Germania;10
2019-05-21;92.0;66;001;USA / Canada;9
2019-05-21;92.0;66;0041;Svizzera;8
2019-05-21;92.0;66;0033;Francia;6
2019-05-21;92.0;66;0091;India;3
2019-05-21;92.0;66;0034;Spagna;2
2019-05-21;92.0;66;0061;Australia;2
2019-05-21;92.0;66;00351;Portogallo;1
2019-05-21;92.0;66;0031;Paesi Bassi (Olanda);1
2019-05-21;92.0;66;00972;Israele;1
2019-05-21;92.0;66;00355;Albania;1
2019-05-21;92.0;66;0043;Austria;1
2019-05-21;92.0;66;0020;Egitto;1
2019-05-21;92.0;66;0036;Ungheria;1
2019-05-22;112.0;70;0049;Germania;19
2019-05-22;112.0;70;001;USA / Canada;10
2019-05-22;112.0;70;007;Federazione Russa;7
2019-05-22;112.0;70;0091;India;6
2019-05-22;112.0;70;0041;Svizzera;6
2019-05-22;112.0;70;0061;Australia;3
2019-05-22;112.0;70;0043;Austria;2
2019-05-22;112.0;70;0044;Gran Bretagna;2
2019-05-22;112.0;70;0031;Paesi Bassi (Olanda);2
2019-05-22;112.0;70;0034;Spagna;2
2019-05-22;112.0;70;0036;Ungheria;2
2019-05-22;112.0;70;00421;Slovacchia;2
2019-05-22;112.0;70;0020;Egitto;1
2019-05-22;112.0;70;00358;Finlandia;1
2019-05-22;112.0;70;00351;Portogallo;1
2019-05-22;112.0;70;00972;Israele;1
2019-05-22;112.0;70;00385;Croazia;1
2019-05-22;112.0;70;0033;Francia;1
2019-05-22;112.0;70;00355;Albania;1
2019-05-23;122.0;83;007;Federazione Russa;19
2019-05-23;122.0;83;0049;Germania;11
2019-05-23;122.0;83;001;USA / Canada;10
2019-05-23;122.0;83;0044;Gran Bretagna;7
2019-05-23;122.0;83;0091;India;7
2019-05-23;122.0;83;0034;Spagna;7
2019-05-23;122.0;83;0041;Svizzera;6
2019-05-23;122.0;83;0036;Ungheria;3
2019-05-23;122.0;83;0033;Francia;2
2019-05-23;122.0;83;00355;Albania;2
2019-05-23;122.0;83;00358;Finlandia;2
2019-05-23;122.0;83;00972;Israele;1
2019-05-23;122.0;83;00216;Tunisia;1
2019-05-23;122.0;83;0030;Grecia;1
2019-05-23;122.0;83;0032;Belgio;1
2019-05-23;122.0;83;0061;Australia;1
2019-05-23;122.0;83;0043;Austria;1
2019-05-23;122.0;83;0081;Giappone;1
2019-05-24;121.0;126;007;Federazione Russa;25
2019-05-24;121.0;126;0041;Svizzera;23
2019-05-24;121.0;126;0049;Germania;21
2019-05-24;121.0;126;0091;India;13
2019-05-24;121.0;126;001;USA / Canada;11
2019-05-24;121.0;126;0044;Gran Bretagna;11
2019-05-24;121.0;126;0033;Francia;7
2019-05-24;121.0;126;0034;Spagna;4
2019-05-24;121.0;126;0031;Paesi Bassi (Olanda);2
2019-05-24;121.0;126;00351;Portogallo;2
2019-05-24;121.0;126;00974;Qatar;1
2019-05-24;121.0;126;0090;Turchia;1
2019-05-24;121.0;126;0020;Egitto;1
2019-05-24;121.0;126;00355;Albania;1
2019-05-24;121.0;126;0061;Australia;1
2019-05-24;121.0;126;0036;Ungheria;1
2019-05-24;121.0;126;0043;Austria;1
2019-05-25;82.0;99;0041;Svizzera;32
2019-05-25;82.0;99;0049;Germania;16
2019-05-25;82.0;99;007;Federazione Russa;10
2019-05-25;82.0;99;0091;India;8
2019-05-25;82.0;99;001;USA / Canada;6
2019-05-25;82.0;99;0020;Egitto;6
2019-05-25;82.0;99;0044;Gran Bretagna;5
2019-05-25;82.0;99;0034;Spagna;4
2019-05-25;82.0;99;0090;Turchia;3
2019-05-25;82.0;99;0032;Belgio;2
2019-05-25;82.0;99;0033;Francia;2
2019-05-25;82.0;99;0061;Australia;1
2019-05-25;82.0;99;00358;Finlandia;1
2019-05-25;82.0;99;00356;Malta;1
2019-05-25;82.0;99;00421;Slovacchia;1
2019-05-25;82.0;99;0043;Austria;1
2019-05-26;123.0;95;0041;Svizzera;17
2019-05-26;123.0;95;007;Federazione Russa;15
2019-05-26;123.0;95;0049;Germania;13
2019-05-26;123.0;95;001;USA / Canada;12
2019-05-26;123.0;95;0044;Gran Bretagna;10
2019-05-26;123.0;95;0033;Francia;9
2019-05-26;123.0;95;0061;Australia;5
2019-05-26;123.0;95;0091;India;3
2019-05-26;123.0;95;0034;Spagna;2
2019-05-26;123.0;95;00351;Portogallo;2
2019-05-26;123.0;95;0043;Austria;2
2019-05-26;123.0;95;0090;Turchia;1
2019-05-26;123.0;95;0020;Egitto;1
2019-05-26;123.0;95;00355;Albania;1
2019-05-26;123.0;95;0092;Pakistan;1
2019-05-26;123.0;95;00356;Malta;1
2019-05-27;149.0;49;001;USA / Canada;10
2019-05-27;149.0;49;0041;Svizzera;7
2019-05-27;149.0;49;007;Federazione Russa;7
2019-05-27;149.0;49;0049;Germania;6
2019-05-27;149.0;49;0091;India;4
2019-05-27;149.0;49;0033;Francia;4
2019-05-27;149.0;49;0090;Turchia;3
2019-05-27;149.0;49;0034;Spagna;2
2019-05-27;149.0;49;0020;Egitto;1
2019-05-27;149.0;49;00355;Albania;1
2019-05-27;149.0;49;0044;Gran Bretagna;1
2019-05-27;149.0;49;00972;Israele;1
2019-05-27;149.0;49;0031;Paesi Bassi (Olanda);1
2019-05-27;149.0;49;00351;Portogallo;1
2019-05-28;99.0;53;001;USA / Canada;12
2019-05-28;99.0;53;007;Federazione Russa;8
2019-05-28;99.0;53;0041;Svizzera;6
2019-05-28;99.0;53;0049;Germania;5
2019-05-28;99.0;53;0033;Francia;4
2019-05-28;99.0;53;0091;India;4
2019-05-28;99.0;53;0044;Gran Bretagna;4
2019-05-28;99.0;53;0090;Turchia;2
2019-05-28;99.0;53;00972;Israele;2
2019-05-28;99.0;53;0092;Pakistan;1
2019-05-28;99.0;53;0031;Paesi Bassi (Olanda);1
2019-05-28;99.0;53;00386;Slovenia;1
2019-05-28;99.0;53;00351;Portogallo;1
2019-05-28;99.0;53;00372;Estonia;1
2019-05-28;99.0;53;0032;Belgio;1
2019-05-29;89.0;79;0049;Germania;12
2019-05-29;89.0;79;007;Federazione Russa;10
2019-05-29;89.0;79;001;USA / Canada;10
2019-05-29;89.0;79;0041;Svizzera;10
2019-05-29;89.0;79;0044;Gran Bretagna;7
2019-05-29;89.0;79;0033;Francia;6
2019-05-29;89.0;79;00351;Portogallo;4
2019-05-29;89.0;79;0091;India;4
2019-05-29;89.0;79;0031;Paesi Bassi (Olanda);3
2019-05-29;89.0;79;0061;Australia;2
2019-05-29;89.0;79;00972;Israele;2
2019-05-29;89.0;79;0043;Austria;2
2019-05-29;89.0;79;00358;Finlandia;2
2019-05-29;89.0;79;0020;Egitto;1
2019-05-29;89.0;79;0030;Grecia;1
2019-05-29;89.0;79;0032;Belgio;1
2019-05-29;89.0;79;0090;Turchia;1
2019-05-29;89.0;79;0034;Spagna;1
2019-05-30;108.0;138;0041;Svizzera;55
2019-05-30;108.0;138;0049;Germania;22
2019-05-30;108.0;138;007;Federazione Russa;16
2019-05-30;108.0;138;0033;Francia;9
2019-05-30;108.0;138;001;USA / Canada;7
2019-05-30;108.0;138;0034;Spagna;6
2019-05-30;108.0;138;0091;India;5
2019-05-30;108.0;138;0090;Turchia;4
2019-05-30;108.0;138;0031;Paesi Bassi (Olanda);3
2019-05-30;108.0;138;0044;Gran Bretagna;3
2019-05-30;108.0;138;0043;Austria;2
2019-05-30;108.0;138;00351;Portogallo;2
2019-05-30;108.0;138;0032;Belgio;1
2019-05-30;108.0;138;0036;Ungheria;1
2019-05-30;108.0;138;00386;Slovenia;1
2019-05-30;108.0;138;0061;Australia;1
2019-05-31;101.0;136;0041;Svizzera;49
2019-05-31;101.0;136;0049;Germania;19
2019-05-31;101.0;136;0044;Gran Bretagna;13
2019-05-31;101.0;136;0033;Francia;9
2019-05-31;101.0;136;007;Federazione Russa;9
2019-05-31;101.0;136;001;USA / Canada;8
2019-05-31;101.0;136;0034;Spagna;6
2019-05-31;101.0;136;00355;Albania;5
2019-05-31;101.0;136;0043;Austria;5
2019-05-31;101.0;136;0061;Australia;3
2019-05-31;101.0;136;0031;Paesi Bassi (Olanda);3
2019-05-31;101.0;136;0091;India;2
2019-05-31;101.0;136;00356;Malta;2
2019-05-31;101.0;136;00421;Slovacchia;1
2019-05-31;101.0;136;0036;Ungheria;1
2019-05-31;101.0;136;0090;Turchia;1
2019-06-01;114.0;148;0041;Svizzera;53
2019-06-01;114.0;148;0049;Germania;20
2019-06-01;114.0;148;0033;Francia;14
2019-06-01;114.0;148;007;Federazione Russa;12
2019-06-01;114.0;148;0044;Gran Bretagna;9
2019-06-01;114.0;148;0091;India;8
2019-06-01;114.0;148;001;USA / Canada;7
2019-06-01;114.0;148;0034;Spagna;5
2019-06-01;114.0;148;0031;Paesi Bassi (Olanda);4
2019-06-01;114.0;148;0090;Turchia;4
2019-06-01;114.0;148;00356;Malta;3
2019-06-01;114.0;148;0043;Austria;3
2019-06-01;114.0;148;0036;Ungheria;1
2019-06-01;114.0;148;00355;Albania;1
2019-06-01;114.0;148;0061;Australia;1
2019-06-01;114.0;148;00421;Slovacchia;1
2019-06-01;114.0;148;00351;Portogallo;1
2019-06-01;114.0;148;0032;Belgio;1
2019-06-02;102.0;106;0041;Svizzera;21
2019-06-02;102.0;106;007;Federazione Russa;17
2019-06-02;102.0;106;0049;Germania;15
2019-06-02;102.0;106;001;USA / Canada;12
2019-06-02;102.0;106;0033;Francia;6
2019-06-02;102.0;106;0061;Australia;5
2019-06-02;102.0;106;0091;India;4
2019-06-02;102.0;106;0034;Spagna;4
2019-06-02;102.0;106;0044;Gran Bretagna;4
2019-06-02;102.0;106;0043;Austria;4
2019-06-02;102.0;106;0031;Paesi Bassi (Olanda);4
2019-06-02;102.0;106;00355;Albania;3
2019-06-02;102.0;106;0032;Belgio;1
2019-06-02;102.0;106;00358;Finlandia;1
2019-06-02;102.0;106;0090;Turchia;1
2019-06-02;102.0;106;00351;Portogallo;1
2019-06-02;102.0;106;00356;Malta;1
2019-06-02;102.0;106;00385;Croazia;1
2019-06-02;102.0;106;00421;Slovacchia;1
2019-06-03;126.0;86;001;USA / Canada;15
2019-06-03;126.0;86;007;Federazione Russa;14
2019-06-03;126.0;86;0049;Germania;13
2019-06-03;126.0;86;0041;Svizzera;8
2019-06-03;126.0;86;0034;Spagna;5
2019-06-03;126.0;86;0044;Gran Bretagna;5
2019-06-03;126.0;86;0090;Turchia;5
2019-06-03;126.0;86;0091;India;4
2019-06-03;126.0;86;0033;Francia;4
2019-06-03;126.0;86;0030;Grecia;3
2019-06-03;126.0;86;0061;Australia;3
2019-06-03;126.0;86;00355;Albania;3
2019-06-03;126.0;86;00385;Croazia;2
2019-06-03;126.0;86;0043;Austria;1
2019-06-03;126.0;86;00972;Israele;1
2019-06-04;117.0;58;001;USA / Canada;12
2019-06-04;117.0;58;007;Federazione Russa;11
2019-06-04;117.0;58;0041;Svizzera;5
2019-06-04;117.0;58;0091;India;5
2019-06-04;117.0;58;0044;Gran Bretagna;4
2019-06-04;117.0;58;0049;Germania;4
2019-06-04;117.0;58;0090;Turchia;3
2019-06-04;117.0;58;0020;Egitto;2
2019-06-04;117.0;58;0034;Spagna;2
2019-06-04;117.0;58;00358;Finlandia;2
2019-06-04;117.0;58;0030;Grecia;1
2019-06-04;117.0;58;00355;Albania;1
2019-06-04;117.0;58;0081;Giappone;1
2019-06-04;117.0;58;00216;Tunisia;1
2019-06-04;117.0;58;0031;Paesi Bassi (Olanda);1
2019-06-04;117.0;58;0061;Australia;1
2019-06-04;117.0;58;0033;Francia;1
2019-06-04;117.0;58;00351;Portogallo;1
2019-06-05;91.0;66;007;Federazione Russa;11
2019-06-05;91.0;66;001;USA / Canada;10
2019-06-05;91.0;66;0049;Germania;8
2019-06-05;91.0;66;0091;India;7
2019-06-05;91.0;66;0041;Svizzera;6
2019-06-05;91.0;66;0034;Spagna;5
2019-06-05;91.0;66;0044;Gran Bretagna;4
2019-06-05;91.0;66;0033;Francia;3
2019-06-05;91.0;66;0036;Ungheria;2
2019-06-05;91.0;66;0020;Egitto;2
2019-06-05;91.0;66;0090;Turchia;2
2019-06-05;91.0;66;0031;Paesi Bassi (Olanda);1
2019-06-05;91.0;66;0081;Giappone;1
2019-06-05;91.0;66;0030;Grecia;1
2019-06-05;91.0;66;00372;Estonia;1
2019-06-05;91.0;66;00421;Slovacchia;1
2019-06-05;91.0;66;0061;Australia;1
2019-06-06;81.0;111;0049;Germania;18
2019-06-06;81.0;111;007;Federazione Russa;16
2019-06-06;81.0;111;0044;Gran Bretagna;13
2019-06-06;81.0;111;001;USA / Canada;12
2019-06-06;81.0;111;0041;Svizzera;11
2019-06-06;81.0;111;0090;Turchia;9
2019-06-06;81.0;111;0033;Francia;6
2019-06-06;81.0;111;0031;Paesi Bassi (Olanda);5
2019-06-06;81.0;111;0091;India;4
2019-06-06;81.0;111;0034;Spagna;3
2019-06-06;81.0;111;0043;Austria;3
2019-06-06;81.0;111;0020;Egitto;3
2019-06-06;81.0;111;0036;Ungheria;3
2019-06-06;81.0;111;00421;Slovacchia;2
2019-06-06;81.0;111;00351;Portogallo;1
2019-06-06;81.0;111;00972;Israele;1
2019-06-06;81.0;111;00372;Estonia;1
2019-06-07;112.0;118;0049;Germania;20
2019-06-07;112.0;118;0041;Svizzera;18
2019-06-07;112.0;118;001;USA / Canada;13
2019-06-07;112.0;118;0033;Francia;11
2019-06-07;112.0;118;007;Federazione Russa;10
2019-06-07;112.0;118;0091;India;8
2019-06-07;112.0;118;0034;Spagna;8
2019-06-07;112.0;118;0036;Ungheria;6
2019-06-07;112.0;118;0044;Gran Bretagna;6
2019-06-07;112.0;118;0090;Turchia;4
2019-06-07;112.0;118;0032;Belgio;3
2019-06-07;112.0;118;0031;Paesi Bassi (Olanda);2
2019-06-07;112.0;118;00358;Finlandia;2
2019-06-07;112.0;118;00972;Israele;2
2019-06-07;112.0;118;0061;Australia;1
2019-06-07;112.0;118;0043;Austria;1
2019-06-07;112.0;118;0020;Egitto;1
2019-06-07;112.0;118;00351;Portogallo;1
2019-06-07;112.0;118;00421;Slovacchia;1
2019-06-08;116.0;171;0041;Svizzera;64
2019-06-08;116.0;171;0049;Germania;24
2019-06-08;116.0;171;001;USA / Canada;23
2019-06-08;116.0;171;007;Federazione Russa;11
2019-06-08;116.0;171;0044;Gran Bretagna;8
2019-06-08;116.0;171;0034;Spagna;6
2019-06-08;116.0;171;0033;Francia;5
2019-06-08;116.0;171;00351;Portogallo;5
2019-06-08;116.0;171;0090;Turchia;4
2019-06-08;116.0;171;0091;India;4
2019-06-08;116.0;171;00355;Albania;3
2019-06-08;116.0;171;0061;Australia;3
2019-06-08;116.0;171;0030;Grecia;2
2019-06-08;116.0;171;0020;Egitto;2
2019-06-08;116.0;171;0043;Austria;2
2019-06-08;116.0;171;0031;Paesi Bassi (Olanda);1
2019-06-08;116.0;171;0032;Belgio;1
2019-06-08;116.0;171;00974;Qatar;1
