date;total-ita-sim;total-foreign-sim;prefix;country;num
2018-08-08;147;96;0081;Giappone;1
2018-08-08;147;96;00352;Lussemburgo;1
2018-08-09;153;138;0044;Gran Bretagna;26
2018-08-09;153;138;0041;Svizzera;22
2018-08-09;153;138;001;USA / Canada;15
2018-08-09;153;138;0033;Francia;14
2018-08-09;153;138;007;Federazione Russa;14
2018-08-09;153;138;0090;Turchia;10
2018-08-09;153;138;0034;Spagna;9
2018-08-09;153;138;0031;Paesi Bassi (Olanda);5
2018-08-09;153;138;0049;Germania;5
2018-08-09;153;138;00216;Tunisia;5
2018-08-09;153;138;00972;Israele;3
2018-08-09;153;138;00351;Portogallo;3
2018-08-09;153;138;0032;Belgio;2
2018-08-09;153;138;00355;Albania;2
2018-08-09;153;138;00358;Finlandia;1
2018-08-09;153;138;0081;Giappone;1
2018-08-09;153;138;0030;Grecia;1
2018-08-10;160;156;0041;Svizzera;25
2018-08-10;160;156;0033;Francia;19
2018-08-10;160;156;007;Federazione Russa;19
2018-08-10;160;156;0049;Germania;18
2018-08-10;160;156;0034;Spagna;13
2018-08-10;160;156;001;USA / Canada;10
2018-08-10;160;156;00351;Portogallo;8
2018-08-10;160;156;0031;Paesi Bassi (Olanda);8
2018-08-10;160;156;0044;Gran Bretagna;8
2018-08-10;160;156;0091;India;6
2018-08-10;160;156;00972;Israele;6
2018-08-10;160;156;0090;Turchia;3
2018-08-10;160;156;0036;Ungheria;3
2018-08-10;160;156;00355;Albania;2
2018-08-10;160;156;00385;Croazia;1
2018-08-10;160;156;0043;Austria;1
2018-08-10;160;156;0081;Giappone;1
2018-08-10;160;156;00352;Lussemburgo;1
2018-08-10;160;156;00974;Qatar;1
2018-08-10;160;156;0032;Belgio;1
2018-08-10;160;156;0046;Svezia;1
2018-08-10;160;156;00216;Tunisia;1
2018-08-11;137;178;0041;Svizzera;60
2018-08-11;137;178;0033;Francia;14
2018-08-11;137;178;0044;Gran Bretagna;14
2018-08-11;137;178;0049;Germania;14
2018-08-11;137;178;007;Federazione Russa;13
2018-08-11;137;178;001;USA / Canada;13
2018-08-11;137;178;0034;Spagna;9
2018-08-11;137;178;0090;Turchia;8
2018-08-11;137;178;0031;Paesi Bassi (Olanda);7
2018-08-11;137;178;00351;Portogallo;4
2018-08-11;137;178;0091;India;3
2018-08-11;137;178;00356;Malta;3
2018-08-11;137;178;0081;Giappone;3
2018-08-11;137;178;0032;Belgio;2
2018-08-11;137;178;00385;Croazia;2
2018-08-11;137;178;0092;Pakistan;2
2018-08-11;137;178;00355;Albania;1
2018-08-11;137;178;0061;Australia;1
2018-08-11;137;178;0043;Austria;1
2018-08-11;137;178;0030;Grecia;1
2018-08-11;137;178;00974;Qatar;1
2018-08-11;137;178;0036;Ungheria;1
2018-08-11;137;178;0046;Svezia;1
2018-08-12;154;163;0041;Svizzera;33
2018-08-12;154;163;007;Federazione Russa;29
2018-08-12;154;163;001;USA / Canada;19
2018-08-12;154;163;0044;Gran Bretagna;16
2018-08-12;154;163;0049;Germania;15
2018-08-12;154;163;0033;Francia;14
2018-08-12;154;163;0034;Spagna;7
2018-08-12;154;163;0031;Paesi Bassi (Olanda);7
2018-08-12;154;163;00351;Portogallo;6
2018-08-12;154;163;0090;Turchia;4
2018-08-12;154;163;0061;Australia;4
2018-08-12;154;163;0020;Egitto;2
2018-08-12;154;163;0081;Giappone;2
2018-08-12;154;163;00974;Qatar;2
2018-08-12;154;163;00972;Israele;1
2018-08-12;154;163;0032;Belgio;1
2018-08-12;154;163;00386;Slovenia;1
2018-08-13;139;141;0033;Francia;26
2018-08-13;139;141;0041;Svizzera;20
2018-08-13;139;141;007;Federazione Russa;20
2018-08-13;139;141;0044;Gran Bretagna;16
2018-08-13;139;141;001;USA / Canada;14
2018-08-13;139;141;0031;Paesi Bassi (Olanda);12
2018-08-13;139;141;0034;Spagna;7
2018-08-13;139;141;0049;Germania;5
2018-08-13;139;141;0032;Belgio;3
2018-08-13;139;141;0090;Turchia;3
2018-08-13;139;141;0091;India;3
2018-08-13;139;141;0030;Grecia;2
2018-08-13;139;141;0043;Austria;2
2018-08-13;139;141;00974;Qatar;2
2018-08-13;139;141;00351;Portogallo;1
2018-08-13;139;141;0081;Giappone;1
2018-08-13;139;141;0020;Egitto;1
2018-08-13;139;141;00216;Tunisia;1
2018-08-13;139;141;00355;Albania;1
2018-08-13;139;141;0036;Ungheria;1
2018-08-14;140;158;0041;Svizzera;24
2018-08-14;140;158;007;Federazione Russa;22
2018-08-14;140;158;0033;Francia;20
2018-08-14;140;158;0034;Spagna;18
2018-08-14;140;158;0031;Paesi Bassi (Olanda);14
2018-08-14;140;158;0044;Gran Bretagna;10
2018-08-14;140;158;001;USA / Canada;7
2018-08-14;140;158;00421;Slovacchia;5
2018-08-14;140;158;0049;Germania;5
2018-08-14;140;158;0043;Austria;4
2018-08-14;140;158;0061;Australia;4
2018-08-14;140;158;0090;Turchia;4
2018-08-14;140;158;00972;Israele;4
2018-08-14;140;158;0032;Belgio;3
2018-08-14;140;158;00974;Qatar;3
2018-08-14;140;158;00351;Portogallo;3
2018-08-14;140;158;00372;Estonia;2
2018-08-14;140;158;0091;India;2
2018-08-14;140;158;0030;Grecia;1
2018-08-14;140;158;0081;Giappone;1
2018-08-14;140;158;0036;Ungheria;1
2018-08-14;140;158;00385;Croazia;1
2018-08-15;177;146;007;Federazione Russa;23
2018-08-15;177;146;0041;Svizzera;19
2018-08-15;177;146;0044;Gran Bretagna;18
2018-08-15;177;146;0033;Francia;17
2018-08-15;177;146;001;USA / Canada;12
2018-08-15;177;146;0034;Spagna;11
2018-08-15;177;146;0049;Germania;6
2018-08-15;177;146;00351;Portogallo;6
2018-08-15;177;146;0020;Egitto;5
2018-08-15;177;146;0081;Giappone;3
2018-08-15;177;146;0031;Paesi Bassi (Olanda);3
2018-08-15;177;146;0090;Turchia;3
2018-08-15;177;146;00974;Qatar;3
2018-08-15;177;146;00421;Slovacchia;3
2018-08-15;177;146;0036;Ungheria;2
2018-08-15;177;146;00386;Slovenia;2
2018-08-15;177;146;0032;Belgio;2
2018-08-15;177;146;0091;India;1
2018-08-15;177;146;0061;Australia;1
2018-08-15;177;146;0092;Pakistan;1
2018-08-15;177;146;00356;Malta;1
2018-08-15;177;146;00972;Israele;1
2018-08-15;177;146;00385;Croazia;1
2018-08-15;177;146;0043;Austria;1
2018-08-15;177;146;00352;Lussemburgo;1
2018-08-16;177;140;0041;Svizzera;25
2018-08-16;177;140;0033;Francia;23
2018-08-16;177;140;007;Federazione Russa;20
2018-08-16;177;140;0044;Gran Bretagna;14
2018-08-16;177;140;0031;Paesi Bassi (Olanda);13
2018-08-16;177;140;0049;Germania;10
2018-08-16;177;140;001;USA / Canada;6
2018-08-16;177;140;0034;Spagna;5
2018-08-16;177;140;0032;Belgio;3
2018-08-16;177;140;0091;India;3
2018-08-16;177;140;00974;Qatar;3
2018-08-16;177;140;00351;Portogallo;3
2018-08-16;177;140;0090;Turchia;2
2018-08-16;177;140;0020;Egitto;2
2018-08-16;177;140;00352;Lussemburgo;2
2018-08-16;177;140;00386;Slovenia;1
2018-08-16;177;140;0030;Grecia;1
2018-08-16;177;140;00385;Croazia;1
2018-08-16;177;140;0043;Austria;1
2018-08-16;177;140;00356;Malta;1
2018-08-16;177;140;0046;Svezia;1
2018-08-17;144;154;007;Federazione Russa;28
2018-08-17;144;154;0041;Svizzera;20
2018-08-17;144;154;0044;Gran Bretagna;20
2018-08-17;144;154;0033;Francia;19
2018-08-17;144;154;001;USA / Canada;11
2018-08-17;144;154;00974;Qatar;8
2018-08-17;144;154;0034;Spagna;8
2018-08-17;144;154;0049;Germania;7
2018-08-17;144;154;0031;Paesi Bassi (Olanda);5
2018-08-17;144;154;00351;Portogallo;4
2018-08-17;144;154;0020;Egitto;3
2018-08-17;144;154;0032;Belgio;3
2018-08-17;144;154;0090;Turchia;3
2018-08-17;144;154;00972;Israele;3
2018-08-17;144;154;0036;Ungheria;2
2018-08-17;144;154;0081;Giappone;2
2018-08-17;144;154;0061;Australia;2
2018-08-17;144;154;00421;Slovacchia;1
2018-08-17;144;154;0091;India;1
2018-08-17;144;154;00352;Lussemburgo;1
2018-08-17;144;154;00385;Croazia;1
2018-08-17;144;154;00355;Albania;1
2018-08-17;144;154;00386;Slovenia;1
2018-08-18;154;159;0041;Svizzera;44
2018-08-18;154;159;007;Federazione Russa;22
2018-08-18;154;159;0033;Francia;15
2018-08-18;154;159;0049;Germania;12
2018-08-18;154;159;0044;Gran Bretagna;9
2018-08-18;154;159;0034;Spagna;7
2018-08-18;154;159;0031;Paesi Bassi (Olanda);6
2018-08-18;154;159;0020;Egitto;6
2018-08-18;154;159;001;USA / Canada;5
2018-08-18;154;159;00351;Portogallo;4
2018-08-18;154;159;0090;Turchia;4
2018-08-18;154;159;0032;Belgio;3
2018-08-18;154;159;0030;Grecia;3
2018-08-18;154;159;0036;Ungheria;3
2018-08-18;154;159;00358;Finlandia;2
2018-08-18;154;159;0043;Austria;2
2018-08-18;154;159;0091;India;2
2018-08-18;154;159;00974;Qatar;2
2018-08-18;154;159;00421;Slovacchia;2
2018-08-18;154;159;00972;Israele;2
2018-08-18;154;159;0061;Australia;1
2018-08-18;154;159;00356;Malta;1
2018-08-18;154;159;00385;Croazia;1
2018-08-18;154;159;00386;Slovenia;1
2018-08-19;131;132;0041;Svizzera;27
2018-08-19;131;132;001;USA / Canada;15
2018-08-19;131;132;007;Federazione Russa;13
2018-08-19;131;132;0044;Gran Bretagna;13
2018-08-19;131;132;0090;Turchia;12
2018-08-19;131;132;0033;Francia;11
2018-08-19;131;132;0049;Germania;10
2018-08-19;131;132;0034;Spagna;6
2018-08-19;131;132;0020;Egitto;5
2018-08-19;131;132;0031;Paesi Bassi (Olanda);4
2018-08-19;131;132;00351;Portogallo;3
2018-08-19;131;132;00974;Qatar;3
2018-08-19;131;132;00972;Israele;3
2018-08-19;131;132;0043;Austria;2
2018-08-19;131;132;0032;Belgio;2
2018-08-19;131;132;0091;India;2
2018-08-19;131;132;0030;Grecia;1
2018-08-20;140;107;007;Federazione Russa;16
2018-08-20;140;107;0033;Francia;15
2018-08-20;140;107;0044;Gran Bretagna;10
2018-08-20;140;107;0041;Svizzera;9
2018-08-20;140;107;001;USA / Canada;9
2018-08-20;140;107;0090;Turchia;8
2018-08-20;140;107;00972;Israele;6
2018-08-20;140;107;0049;Germania;5
2018-08-20;140;107;0034;Spagna;4
2018-08-20;140;107;00421;Slovacchia;4
2018-08-20;140;107;0031;Paesi Bassi (Olanda);3
2018-08-20;140;107;0061;Australia;3
2018-08-20;140;107;0091;India;2
2018-08-20;140;107;0032;Belgio;2
2018-08-20;140;107;00974;Qatar;2
2018-08-20;140;107;00351;Portogallo;2
2018-08-20;140;107;00356;Malta;1
2018-08-20;140;107;0043;Austria;1
2018-08-20;140;107;0030;Grecia;1
2018-08-20;140;107;00358;Finlandia;1
2018-08-20;140;107;00352;Lussemburgo;1
2018-08-20;140;107;00355;Albania;1
2018-08-20;140;107;00386;Slovenia;1
2018-08-21;157;107;007;Federazione Russa;21
2018-08-21;157;107;0041;Svizzera;14
2018-08-21;157;107;0033;Francia;11
2018-08-21;157;107;0020;Egitto;8
2018-08-21;157;107;0044;Gran Bretagna;7
2018-08-21;157;107;0031;Paesi Bassi (Olanda);6
2018-08-21;157;107;0034;Spagna;5
2018-08-21;157;107;0090;Turchia;5
2018-08-21;157;107;00421;Slovacchia;5
2018-08-21;157;107;0049;Germania;5
2018-08-21;157;107;0081;Giappone;3
2018-08-21;157;107;00974;Qatar;3
2018-08-21;157;107;00351;Portogallo;3
2018-08-21;157;107;00358;Finlandia;3
2018-08-21;157;107;001;USA / Canada;3
2018-08-21;157;107;0091;India;2
2018-08-21;157;107;00372;Estonia;1
2018-08-21;157;107;0032;Belgio;1
2018-08-21;157;107;0030;Grecia;1
2018-08-22;153;107;0044;Gran Bretagna;17
2018-08-22;153;107;0041;Svizzera;15
2018-08-22;153;107;0090;Turchia;11
2018-08-22;153;107;0033;Francia;10
2018-08-22;153;107;007;Federazione Russa;9
2018-08-22;153;107;00351;Portogallo;7
2018-08-22;153;107;001;USA / Canada;6
2018-08-22;153;107;00355;Albania;5
2018-08-22;153;107;0034;Spagna;3
2018-08-22;153;107;0032;Belgio;3
2018-08-22;153;107;0049;Germania;3
2018-08-22;153;107;00974;Qatar;2
2018-08-22;153;107;0020;Egitto;2
2018-08-22;153;107;0081;Giappone;2
2018-08-22;153;107;0091;India;2
2018-08-22;153;107;00254;Kenia;1
2018-08-22;153;107;0061;Australia;1
2018-08-22;153;107;0030;Grecia;1
2018-08-22;153;107;00352;Lussemburgo;1
2018-08-22;153;107;00972;Israele;1
2018-08-22;153;107;00356;Malta;1
2018-08-22;153;107;00385;Croazia;1
2018-08-22;153;107;00421;Slovacchia;1
2018-08-22;153;107;0031;Paesi Bassi (Olanda);1
2018-08-22;153;107;0036;Ungheria;1
2018-08-23;165;101;0033;Francia;16
2018-08-23;165;101;0041;Svizzera;14
2018-08-23;165;101;007;Federazione Russa;12
2018-08-23;165;101;0034;Spagna;8
2018-08-23;165;101;0044;Gran Bretagna;8
2018-08-23;165;101;0049;Germania;7
2018-08-23;165;101;0090;Turchia;6
2018-08-23;165;101;001;USA / Canada;6
2018-08-23;165;101;0091;India;5
2018-08-23;165;101;0020;Egitto;4
2018-08-23;165;101;0036;Ungheria;3
2018-08-23;165;101;0061;Australia;2
2018-08-23;165;101;00972;Israele;2
2018-08-23;165;101;0031;Paesi Bassi (Olanda);2
2018-08-23;165;101;00421;Slovacchia;2
2018-08-23;165;101;0043;Austria;1
2018-08-23;165;101;00351;Portogallo;1
2018-08-23;165;101;0081;Giappone;1
2018-08-23;165;101;0032;Belgio;1
2018-08-24;190;132;0044;Gran Bretagna;21
2018-08-24;190;132;007;Federazione Russa;19
2018-08-24;190;132;0041;Svizzera;15
2018-08-24;190;132;0033;Francia;9
2018-08-24;190;132;0034;Spagna;9
2018-08-24;190;132;00351;Portogallo;7
2018-08-24;190;132;0049;Germania;6
2018-08-24;190;132;001;USA / Canada;6
2018-08-24;190;132;0020;Egitto;6
2018-08-24;190;132;00356;Malta;5
2018-08-24;190;132;0090;Turchia;4
2018-08-24;190;132;0043;Austria;4
2018-08-24;190;132;0031;Paesi Bassi (Olanda);4
2018-08-24;190;132;0061;Australia;3
2018-08-24;190;132;00974;Qatar;3
2018-08-24;190;132;0036;Ungheria;3
2018-08-24;190;132;0030;Grecia;2
2018-08-24;190;132;00385;Croazia;2
2018-08-24;190;132;00972;Israele;1
2018-08-24;190;132;0091;India;1
2018-08-24;190;132;00358;Finlandia;1
2018-08-24;190;132;00352;Lussemburgo;1
2018-08-25;130;96;0041;Svizzera;32
2018-08-25;130;96;007;Federazione Russa;16
2018-08-25;130;96;0044;Gran Bretagna;10
2018-08-25;130;96;0049;Germania;6
2018-08-25;130;96;0033;Francia;5
2018-08-25;130;96;0090;Turchia;4
2018-08-25;130;96;001;USA / Canada;3
2018-08-25;130;96;00351;Portogallo;2
2018-08-25;130;96;0046;Svezia;2
2018-08-25;130;96;0061;Australia;2
2018-08-25;130;96;0091;India;2
2018-08-25;130;96;0034;Spagna;2
2018-08-25;130;96;0036;Ungheria;2
2018-08-25;130;96;0031;Paesi Bassi (Olanda);2
2018-08-25;130;96;00352;Lussemburgo;1
2018-08-25;130;96;00385;Croazia;1
2018-08-25;130;96;00972;Israele;1
2018-08-25;130;96;0081;Giappone;1
2018-08-25;130;96;00355;Albania;1
2018-08-25;130;96;00421;Slovacchia;1
2018-08-26;175;123;0041;Svizzera;28
2018-08-26;175;123;007;Federazione Russa;19
2018-08-26;175;123;0033;Francia;10
2018-08-26;175;123;0044;Gran Bretagna;10
2018-08-26;175;123;0049;Germania;9
2018-08-26;175;123;001;USA / Canada;7
2018-08-26;175;123;0034;Spagna;4
2018-08-26;175;123;00351;Portogallo;4
2018-08-26;175;123;0091;India;4
2018-08-26;175;123;00974;Qatar;4
2018-08-26;175;123;0020;Egitto;4
2018-08-26;175;123;00355;Albania;3
2018-08-26;175;123;0031;Paesi Bassi (Olanda);3
2018-08-26;175;123;00972;Israele;3
2018-08-26;175;123;00421;Slovacchia;2
2018-08-26;175;123;0061;Australia;2
2018-08-26;175;123;00356;Malta;1
2018-08-26;175;123;0090;Turchia;1
2018-08-26;175;123;00385;Croazia;1
2018-08-26;175;123;0043;Austria;1
2018-08-26;175;123;0030;Grecia;1
2018-08-26;175;123;0032;Belgio;1
2018-08-26;175;123;0081;Giappone;1
2018-08-27;164;130;0049;Germania;26
2018-08-27;164;130;0033;Francia;17
2018-08-27;164;130;0041;Svizzera;17
2018-08-27;164;130;007;Federazione Russa;13
2018-08-27;164;130;001;USA / Canada;11
2018-08-27;164;130;0044;Gran Bretagna;8
2018-08-27;164;130;0090;Turchia;7
2018-08-27;164;130;0043;Austria;6
2018-08-27;164;130;0061;Australia;5
2018-08-27;164;130;0034;Spagna;4
2018-08-27;164;130;0031;Paesi Bassi (Olanda);3
2018-08-27;164;130;0032;Belgio;2
2018-08-27;164;130;0091;India;2
2018-08-27;164;130;0020;Egitto;2
2018-08-27;164;130;00972;Israele;2
2018-08-27;164;130;00385;Croazia;1
2018-08-27;164;130;00974;Qatar;1
2018-08-27;164;130;00351;Portogallo;1
2018-08-27;164;130;00421;Slovacchia;1
2018-08-27;164;130;0030;Grecia;1
2018-08-28;195;126;0049;Germania;25
2018-08-28;195;126;0041;Svizzera;16
2018-08-28;195;126;007;Federazione Russa;15
2018-08-28;195;126;0044;Gran Bretagna;14
2018-08-28;195;126;0033;Francia;11
2018-08-28;195;126;0091;India;7
2018-08-28;195;126;00351;Portogallo;7
2018-08-28;195;126;0034;Spagna;5
2018-08-28;195;126;00355;Albania;5
2018-08-28;195;126;001;USA / Canada;4
2018-08-28;195;126;0090;Turchia;2
2018-08-28;195;126;00974;Qatar;2
2018-08-28;195;126;0061;Australia;2
2018-08-28;195;126;0020;Egitto;2
2018-08-28;195;126;00358;Finlandia;2
2018-08-28;195;126;0043;Austria;2
2018-08-28;195;126;0036;Ungheria;1
2018-08-28;195;126;00421;Slovacchia;1
2018-08-28;195;126;00356;Malta;1
2018-08-28;195;126;00352;Lussemburgo;1
2018-08-28;195;126;0031;Paesi Bassi (Olanda);1
2018-08-29;229;132;007;Federazione Russa;29
2018-08-29;229;132;0049;Germania;25
2018-08-29;229;132;0033;Francia;11
2018-08-29;229;132;0041;Svizzera;11
2018-08-29;229;132;0044;Gran Bretagna;11
2018-08-29;229;132;001;USA / Canada;5
2018-08-29;229;132;0090;Turchia;5
2018-08-29;229;132;0034;Spagna;4
2018-08-29;229;132;00351;Portogallo;4
2018-08-29;229;132;00972;Israele;3
2018-08-29;229;132;0020;Egitto;3
2018-08-29;229;132;0031;Paesi Bassi (Olanda);3
2018-08-29;229;132;0043;Austria;3
2018-08-29;229;132;0092;Pakistan;2
2018-08-29;229;132;0061;Australia;2
2018-08-29;229;132;00355;Albania;2
2018-08-29;229;132;0032;Belgio;2
2018-08-29;229;132;0081;Giappone;2
2018-08-29;229;132;00974;Qatar;1
2018-08-29;229;132;00421;Slovacchia;1
2018-08-29;229;132;00352;Lussemburgo;1
2018-08-29;229;132;0036;Ungheria;1
2018-08-29;229;132;00385;Croazia;1
2018-08-30;190;135;0049;Germania;29
2018-08-30;190;135;007;Federazione Russa;15
2018-08-30;190;135;0041;Svizzera;15
2018-08-30;190;135;0044;Gran Bretagna;13
2018-08-30;190;135;0033;Francia;12
2018-08-30;190;135;001;USA / Canada;9
2018-08-30;190;135;0030;Grecia;5
2018-08-30;190;135;0090;Turchia;5
2018-08-30;190;135;0043;Austria;5
2018-08-30;190;135;0031;Paesi Bassi (Olanda);4
2018-08-30;190;135;00421;Slovacchia;3
2018-08-30;190;135;0034;Spagna;3
2018-08-30;190;135;00355;Albania;3
2018-08-30;190;135;0061;Australia;2
2018-08-30;190;135;0091;India;2
2018-08-30;190;135;00358;Finlandia;2
2018-08-30;190;135;00351;Portogallo;2
2018-08-30;190;135;00356;Malta;2
2018-08-30;190;135;0036;Ungheria;1
2018-08-30;190;135;00972;Israele;1
2018-08-30;190;135;0032;Belgio;1
2018-08-30;190;135;00352;Lussemburgo;1
2018-08-31;151;147;0041;Svizzera;29
2018-08-31;151;147;0049;Germania;28
2018-08-31;151;147;007;Federazione Russa;19
2018-08-31;151;147;0044;Gran Bretagna;13
2018-08-31;151;147;001;USA / Canada;12
2018-08-31;151;147;0061;Australia;6
2018-08-31;151;147;0033;Francia;6
2018-08-31;151;147;0034;Spagna;6
2018-08-31;151;147;0031;Paesi Bassi (Olanda);4
2018-08-31;151;147;00421;Slovacchia;4
2018-08-31;151;147;00351;Portogallo;3
2018-08-31;151;147;0020;Egitto;3
2018-08-31;151;147;0081;Giappone;3
2018-08-31;151;147;00972;Israele;3
2018-08-31;151;147;0090;Turchia;2
2018-08-31;151;147;00352;Lussemburgo;1
2018-08-31;151;147;00974;Qatar;1
2018-08-31;151;147;0043;Austria;1
2018-08-31;151;147;0046;Svezia;1
2018-08-31;151;147;0032;Belgio;1
2018-08-31;151;147;0036;Ungheria;1
2018-09-01;184;156;0041;Svizzera;40
2018-09-01;184;156;0049;Germania;20
2018-09-01;184;156;0044;Gran Bretagna;15
2018-09-01;184;156;001;USA / Canada;14
2018-09-01;184;156;007;Federazione Russa;14
2018-09-01;184;156;0033;Francia;10
2018-09-01;184;156;0091;India;10
2018-09-01;184;156;0034;Spagna;9
2018-09-01;184;156;0061;Australia;6
2018-09-01;184;156;00351;Portogallo;5
2018-09-01;184;156;00356;Malta;2
2018-09-01;184;156;00421;Slovacchia;2
2018-09-01;184;156;00358;Finlandia;2
2018-09-01;184;156;0081;Giappone;2
2018-09-01;184;156;0032;Belgio;1
2018-09-01;184;156;0036;Ungheria;1
2018-09-01;184;156;00974;Qatar;1
2018-09-01;184;156;0031;Paesi Bassi (Olanda);1
2018-09-01;184;156;0043;Austria;1
2018-09-02;189;125;0041;Svizzera;28
2018-09-02;189;125;007;Federazione Russa;25
2018-09-02;189;125;0049;Germania;21
2018-09-02;189;125;0044;Gran Bretagna;11
2018-09-02;189;125;0033;Francia;10
2018-09-02;189;125;001;USA / Canada;5
2018-09-02;189;125;0034;Spagna;4
2018-09-02;189;125;0030;Grecia;3
2018-09-02;189;125;00351;Portogallo;3
2018-09-02;189;125;0091;India;2
2018-09-02;189;125;0032;Belgio;2
2018-09-02;189;125;00355;Albania;2
2018-09-02;189;125;00972;Israele;2
2018-09-02;189;125;0090;Turchia;1
2018-09-02;189;125;0092;Pakistan;1
2018-09-02;189;125;0043;Austria;1
2018-09-02;189;125;0036;Ungheria;1
2018-09-02;189;125;0020;Egitto;1
2018-09-02;189;125;00421;Slovacchia;1
2018-09-02;189;125;0061;Australia;1
2018-09-03;216;124;0044;Gran Bretagna;24
2018-09-03;216;124;0049;Germania;24
2018-09-03;216;124;007;Federazione Russa;18
2018-09-03;216;124;0041;Svizzera;16
2018-09-03;216;124;0033;Francia;8
2018-09-03;216;124;001;USA / Canada;7
2018-09-03;216;124;0091;India;5
2018-09-03;216;124;0031;Paesi Bassi (Olanda);5
2018-09-03;216;124;0034;Spagna;4
2018-09-03;216;124;00351;Portogallo;4
2018-09-03;216;124;0032;Belgio;2
2018-09-03;216;124;0036;Ungheria;1
2018-09-03;216;124;0020;Egitto;1
2018-09-03;216;124;00355;Albania;1
2018-09-03;216;124;00356;Malta;1
2018-09-03;216;124;00974;Qatar;1
2018-09-03;216;124;00385;Croazia;1
2018-09-03;216;124;00972;Israele;1
2018-09-04;212;115;007;Federazione Russa;19
2018-09-04;212;115;0049;Germania;18
2018-09-04;212;115;0033;Francia;15
2018-09-04;212;115;001;USA / Canada;8
2018-09-04;212;115;00972;Israele;7
2018-09-04;212;115;0041;Svizzera;6
2018-09-04;212;115;0044;Gran Bretagna;5
2018-09-04;212;115;0034;Spagna;5
2018-09-04;212;115;0091;India;5
2018-09-04;212;115;00351;Portogallo;4
2018-09-04;212;115;0020;Egitto;4
2018-09-04;212;115;0032;Belgio;3
2018-09-04;212;115;0043;Austria;3
2018-09-04;212;115;0090;Turchia;2
2018-09-04;212;115;00352;Lussemburgo;2
2018-09-04;212;115;00421;Slovacchia;2
2018-09-04;212;115;0061;Australia;1
2018-09-04;212;115;0030;Grecia;1
2018-09-04;212;115;0031;Paesi Bassi (Olanda);1
2018-09-04;212;115;00974;Qatar;1
2018-09-04;212;115;0036;Ungheria;1
2018-09-04;212;115;0081;Giappone;1
2018-09-04;212;115;0092;Pakistan;1
2018-09-05;200;124;007;Federazione Russa;23
2018-09-05;200;124;0041;Svizzera;17
2018-09-05;200;124;0049;Germania;16
2018-09-05;200;124;0044;Gran Bretagna;13
2018-09-05;200;124;0033;Francia;9
2018-09-05;200;124;0090;Turchia;8
2018-09-05;200;124;0034;Spagna;6
2018-09-05;200;124;00351;Portogallo;4
2018-09-05;200;124;001;USA / Canada;4
2018-09-05;200;124;00355;Albania;4
2018-09-05;200;124;0091;India;3
2018-09-05;200;124;00974;Qatar;3
2018-09-05;200;124;00386;Slovenia;3
2018-09-05;200;124;0020;Egitto;3
2018-09-05;200;124;0036;Ungheria;3
2018-09-05;200;124;00352;Lussemburgo;2
2018-09-05;200;124;0031;Paesi Bassi (Olanda);1
2018-09-05;200;124;00356;Malta;1
2018-09-05;200;124;0043;Austria;1
2018-09-06;190;115;0041;Svizzera;20
2018-09-06;190;115;0044;Gran Bretagna;15
2018-09-06;190;115;0049;Germania;15
2018-09-06;190;115;007;Federazione Russa;15
2018-09-06;190;115;0034;Spagna;12
2018-09-06;190;115;001;USA / Canada;10
2018-09-06;190;115;0033;Francia;10
2018-09-06;190;115;0020;Egitto;4
2018-09-06;190;115;00351;Portogallo;4
2018-09-06;190;115;0090;Turchia;3
